loss_train,loss_val,accuracy_val,accuracy_train
1.274665713,1.135323763,0.824017857,0.947916667
1.067801952,0.941080689,0.830714286,0.953869048
1.12590301,0.895633101,0.824017857,0.965029762
1.093453646,0.806611478,0.828482143,0.973958333
1.318924069,0.837909639,0.839642857,0.96577381
1.062729359,0.752520382,0.848571429,0.96875
1.389433146,0.868246913,0.832946429,0.953869048
0.909574628,0.908382297,0.821785714,0.975446429
1.076477885,1.162371635,0.806160714,0.960565476
1.156737208,1.112099051,0.839642857,0.968005952
1.704298258,1.10763526,0.839642857,0.962053571
1.60221529,1.025716662,0.846339286,0.970982143
1.383962154,1.139316201,0.828482143,0.970982143
1.332133532,1.052808881,0.821785714,0.938244048
1.193191171,1.116873741,0.839642857,0.947172619
1.050363779,1.056067586,0.846339286,0.961309524
1.172984719,0.88927561,0.844107143,0.967261905
1.194355607,0.953889012,0.846339286,0.960565476
1.253211617,0.988039911,0.839642857,0.975446429
1.077367425,0.671228707,0.859732143,0.962797619
1.035212874,0.711172879,0.850803571,0.961309524
1.092913032,0.717973113,0.841875,0.962053571
1.071339369,0.790508807,0.841875,0.968005952
1.130446911,0.698996067,0.855267857,0.966517857
1.055123448,0.757376671,0.846339286,0.964285714
1.067578673,0.839179635,0.848571429,0.972470238
0.989437222,1.01103878,0.837410714,0.973958333
0.86601615,0.994437456,0.841875,0.973214286
0.974517405,0.918751121,0.839642857,0.963541667
0.908088624,0.918730736,0.853035714,0.973214286
0.811347485,1.126593709,0.846339286,0.976934524
1.02006948,0.872279406,0.846339286,0.973214286
0.908570647,0.835431337,0.832946429,0.968005952
0.846801281,0.857713699,0.839642857,0.970982143
0.883015156,0.89828074,0.837410714,0.972470238
0.785825849,0.854772806,0.855267857,0.985863095
0.879772484,0.823058546,0.855267857,0.982886905
0.898328245,0.890814424,0.844107143,0.969494048
0.849114001,0.93656081,0.835178571,0.961309524
0.935990989,0.882731318,0.859732143,0.982886905
1.045915246,0.906189203,0.844107143,0.967261905
1.214851975,1.116054893,0.821785714,0.941964286
0.99876231,0.842444658,0.837410714,0.983630952
0.98168695,0.940995336,0.819553571,0.975446429
0.966006756,0.94302702,0.824017857,0.960565476
0.872122586,0.946462274,0.832946429,0.977678571
0.894680321,1.256582737,0.821785714,0.985119048
0.936858356,1.054100037,0.848571429,0.988095238
1.024934292,1.054443955,0.824017857,0.964285714
0.822088778,1.280066729,0.819553571,0.972470238
0.90483582,1.280121922,0.830714286,0.98735119
0.96393162,1.159870863,0.837410714,0.960565476
0.801979363,1.024202228,0.841875,0.984375
1.04732585,1.170100451,0.828482143,0.986607143
0.850005746,1.090613246,0.821785714,0.962797619
1.045455933,1.226583838,0.815089286,0.948660714
0.956180394,1.274660707,0.830714286,0.980654762
0.985079467,1.209232569,0.817321429,0.973958333
0.913283825,1.071202159,0.835178571,0.962797619
0.802306533,1.122035861,0.830714286,0.951636905
0.843197107,1.133849621,0.844107143,0.982142857
0.92316556,1.085471511,0.848571429,0.985863095
0.730404913,1.044052601,0.8575,0.985119048
0.713499486,1.036676645,0.844107143,0.980654762
0.74532479,1.212224364,0.841875,0.979166667
0.908506632,1.243988514,0.837410714,0.982886905
0.747599363,1.164128423,0.832946429,0.972470238
0.815278411,0.934318125,0.839642857,0.976934524
0.73740536,1.082455635,0.832946429,0.98735119
0.838642299,1.108448744,0.832946429,0.98139881
0.735314548,0.955832422,0.837410714,0.975446429
0.812276125,0.921451271,0.848571429,0.984375
0.76961863,1.131492138,0.817321429,0.985119048
0.816232383,1.064787269,0.830714286,0.982886905
0.795777917,0.953554034,0.835178571,0.977678571
0.571902692,0.915282726,0.841875,0.985119048
0.722200751,1.00701797,0.835178571,0.982886905
0.625793993,1.04200983,0.839642857,0.988839286
0.640059471,0.972001314,0.832946429,0.985863095
0.610810816,1.188744664,0.828482143,0.988095238
0.735763788,1.369193673,0.824017857,0.989583333
